n_prediction,n_control,seed,hour,tau_Pa,phi_sen,rho_bar,varphi_bar_deg
8,1,52,5,0,0.2290390363,1.922903904,45
8,1,52,6,0,0.2341943346,1.923419433,45
8,1,53,0,,0.2011173184,1.920111732,45
8,1,53,1,0,0.2070057453,1.920700575,45
8,1,53,2,0,0.2127364463,1.921273645,45
8,1,53,3,0,0.2183152447,1.921831524,45
8,1,53,4,0,0.2237476823,1.922374768,45
8,1,53,5,0,0.2290390363,1.922903904,45
8,1,53,6,0,0.2341943346,1.923419433,45
8,1,54,0,,0.2011173184,1.920111732,45
8,1,54,1,0,0.2070057453,1.920700575,45
8,1,54,2,0,0.2127364463,1.921273645,45
8,1,54,3,0,0.2183152447,1.921831524,45
8,1,54,4,0,0.2237476823,1.922374768,45
8,1,54,5,0,0.2290390363,1.922903904,45
8,1,54,6,0,0.2341943346,1.923419433,45
8,1,55,0,,0.2011173184,1.920111732,45
8,1,55,1,0,0.2070057453,1.920700575,45
8,1,55,2,0,0.2127364463,1.921273645,45
8,1,55,3,0,0.2183152447,1.921831524,45
8,1,55,4,0,0.2237476823,1.922374768,45
8,1,55,5,0,0.2290390363,1.922903904,45
8,1,55,6,0,0.2341943346,1.923419433,45
8,1,56,0,,0.2011173184,1.920111732,45
8,1,56,1,0,0.2070057453,1.920700575,45
8,1,56,2,0,0.2127364463,1.921273645,45
8,1,56,3,0,0.2183152447,1.921831524,45
8,1,56,4,0,0.2237476823,1.922374768,45
8,1,56,5,0,0.2290390363,1.922903904,45
8,1,56,6,0,0.2341943346,1.923419433,45
8,1,57,0,,0.2011173184,1.920111732,45
8,1,57,1,0,0.2070057453,1.920700575,45
8,1,57,2,0,0.2127364463,1.921273645,45
8,1,57,3,0,0.2183152447,1.921831524,45
8,1,57,4,0,0.2237476823,1.922374768,45
8,1,57,5,0,0.2290390363,1.922903904,45
8,1,57,6,0,0.2341943346,1.923419433,45
8,1,58,0,,0.2011173184,1.920111732,45
8,1,58,1,0,0.2070057453,1.920700575,45
8,1,58,2,0,0.2127364463,1.921273645,45
8,1,58,3,0,0.2183152447,1.921831524,45
8,1,58,4,0,0.2237476823,1.922374768,45
8,1,58,5,0,0.2290390363,1.922903904,45
8,1,58,6,0,0.2341943346,1.923419433,45
8,1,59,0,,0.2011173184,1.920111732,45
8,1,59,1,0,0.2070057453,1.920700575,45
8,1,59,2,0,0.2127364463,1.921273645,45
8,1,59,3,0,0.2183152447,1.921831524,45
8,1,59,4,0,0.2237476823,1.922374768,45
8,1,59,5,0,0.2290390363,1.922903904,45
8,1,59,6,0,0.2341943346,1.923419433,45
8,1,60,0,,0.2011173184,1.920111732,45
8,1,60,1,0,0.2070057453,1.920700575,45
8,1,60,2,0,0.2127364463,1.921273645,45
8,1,60,3,0,0.2183152447,1.921831524,45
8,1,60,4,0,0.2237476823,1.922374768,45
8,1,60,5,0,0.2290390363,1.922903904,45
8,1,60,6,0,0.2341943346,1.923419433,45
8,1,61,0,,0.2011173184,1.920111732,45
8,1,61,1,0,0.2070057453,1.920700575,45
8,1,61,2,0,0.2127364463,1.921273645,45
8,1,61,3,0,0.2183152447,1.921831524,45
8,1,61,4,0,0.2237476823,1.922374768,45
8,1,61,5,0,0.2290390363,1.922903904,45
8,1,61,6,0,0.2341943346,1.923419433,45
8,2,42,0,,0.2011173184,1.920111732,45
8,2,42,1,0.5,0.2071156611,1.920711566,45
8,2,42,2,1,0.2187517809,1.946844308,42.19097289
8,2,42,3,1.24919825,0.2334133826,1.97484199,39.20617663
8,2,42,4,1.116337251,0.2457590612,1.995860443,36.98048957
8,2,42,5,0.9628060623,0.2556241764,2.009743367,35.52964315
8,2,42,6,0.8214442768,0.263366288,2.016774608,34.82572731
8,2,43,0,,0.2011173184,1.920111732,45
8,2,43,1,0.5,0.2071156611,1.920711566,45
8,2,43,2,1,0.2187517809,1.946844308,42.19097289
8,2,43,3,1.249198206,0.233413382,1.97484199,39.20617671
8,2,43,4,1.116336976,0.2457590569,1.995860436,36.98049029
8,2,43,5,0.9628059431,0.2556241707,2.009743358,35.52964414
8,2,43,6,0.8214442972,0.2633662827,2.016774601,34.82572806
8,2,44,0,,0.2011173184,1.920111732,45
8,2,44,1,0.5,0.2071156611,1.920711566,45
8,2,44,2,1,0.2187517809,1.946844308,42.19097289
8,2,44,3,1.24919839,0.2334133845,1.974841993,39.20617637
8,2,44,4,1.116336978,0.2457590593,1.995860439,36.98049
8,2,44,5,0.962805938,0.2556241729,2.00974336,35.52964391
8,2,44,6,0.821444336,0.2633662853,2.016774604,34.82572771
8,2,45,0,,0.2011173184,1.920111732,45
8,2,45,1,0.5,0.2071156611,1.920711566,45
8,2,45,2,1,0.2187517809,1.946844308,42.19097289
8,2,45,3,1.249198749,0.2334133893,1.974841999,39.20617571
8,2,45,4,1.116337136,0.2457590661,1.995860448,36.98048908
8,2,45,5,0.9628058893,0.2556241788,2.009743366,35.52964329
8,2,45,6,0.8214440661,0.2633662877,2.016774599,34.82572833
8,2,46,0,,0.2011173184,1.920111732,45
8,2,46,1,0.5,0.2071156611,1.920711566,45
8,2,46,2,1,0.2187517809,1.946844308,42.19097289
8,2,46,3,1.249198725,0.2334133889,1.974841999,39.20617575
8,2,46,4,1.116337223,0.2457590669,1.99586045,36.98048891
8,2,46,5,0.9628058453,0.2556241791,2.009743366,35.52964329
8,2,46,6,0.8214440431,0.2633662877,2.016774598,34.82572843
8,2,47,0,,0.2011173184,1.920111732,45
8,2,47,1,0.5,0.2071156611,1.920711566,45
8,2,47,2,1,0.2187517809,1.946844308,42.19097289
8,2,47,3,1.249198545,0.2334133866,1.974841996,39.20617609
8,2,47,4,1.116337386,0.2457590668,1.995860451,36.9804888
8,2,47,5,0.962806613,0.2556241892,2.00974339,35.52964075
8,2,47,6,0.8214439934,0.2633662969,2.016774617,34.82572647
8,2,48,0,,0.2011173184,1.920111732,45
8,2,48,1,0.5,0.2071156611,1.920711566,45
8,2,48,2,1,0.2187517809,1.946844308,42.19097289
8,2,48,3,1.249198504,0.233413386,1.974841995,39.20617616
8,2,48,4,1.116337177,0.2457590635,1.995860445,36.98048936
8,2,48,5,0.9628055711,0.255624172,2.009743355,35.52964454
8,2,48,6,0.8214441544,0.2633662823,2.016774593,34.82572902
8,2,49,0,,0.2011173184,1.920111732,45
8,2,49,1,0.5,0.2071156611,1.920711566,45
8,2,49,2,1,0.2187517809,1.946844308,42.19097289
8,2,49,3,1.249198648,0.2334133879,1.974841998,39.20617589
8,2,49,4,1.116337209,0.2457590657,1.995860448,36.98048906
8,2,49,5,0.9628060341,0.2556241804,2.009743371,35.52964282
8,2,49,6,0.8214439069,0.2633662874,2.016774597,34.8257286
8,2,50,0,,0.2011173184,1.920111732,45
8,2,50,1,0.5,0.2071156611,1.920711566,45
8,2,50,2,1,0.2187517809,1.946844308,42.19097289
8,2,50,3,1.24919877,0.2334133895,1.974842,39.20617567
8,2,50,4,1.116337143,0.2457590664,1.995860449,36.98048903
8,2,50,5,0.9628061288,0.2556241823,2.009743374,35.52964249
8,2,50,6,0.8214441027,0.2633662916,2.016774607,34.82572749
8,2,51,0,,0.2011173184,1.920111732,45
8,2,51,1,0.5,0.2071156611,1.920711566,45
8,2,51,2,1,0.2187517809,1.946844308,42.19097289
8,2,51,3,1.249198684,0.2334133884,1.974841998,39.20617583
8,2,51,4,1.116337137,0.2457590652,1.995860447,36.98048917
8,2,51,5,0.9628059905,0.2556241793,2.009743369,35.52964305
8,2,51,6,0.8214440204,0.2633662877,2.016774599,34.82572832
8,2,52,0,,0.2011173184,1.920111732,45
8,2,52,1,0.5,0.2071156611,1.920711566,45
8,2,52,2,1,0.2187517809,1.946844308,42.19097289
8,2,52,3,1.249198462,0.2334133854,1.974841994,39.20617624
8,2,52,4,1.116337284,0.2457590644,1.995860447,36.98048917
8,2,52,5,0.9628058437,0.2556241765,2.009743364,35.52964351
8,2,52,6,0.8214441486,0.2633662866,2.016774601,34.82572817
8,2,53,0,,0.2011173184,1.920111732,45
8,2,53,1,0.5,0.2071156611,1.920711566,45
8,2,53,2,1,0.2187517809,1.946844308,42.19097289
8,2,53,3,1.249198521,0.2334133862,1.974841995,39.20617613
8,2,53,4,1.116337197,0.245759064,1.995860446,36.98048928
8,2,53,5,0.9628057778,0.2556241753,2.009743361,35.52964382
8,2,53,6,0.8214441649,0.2633662855,2.016774599,34.82572836
8,2,54,0,,0.2011173184,1.920111732,45
8,2,54,1,0.5,0.2071156611,1.920711566,45
8,2,54,2,1,0.2187517809,1.946844308,42.19097289
8,2,54,3,1.249198854,0.2334133907,1.974842001,39.20617551
8,2,54,4,1.11633707,0.2457590665,1.995860448,36.98048907
8,2,54,5,0.9628058447,0.2556241786,2.009743365,35.52964343
8,2,54,6,0.8214440727,0.2633662877,2.016774598,34.82572842
8,2,55,0,,0.2011173184,1.920111732,45
8,2,55,1,0.5,0.2071156611,1.920711566,45
8,2,55,2,1,0.2187517809,1.946844308,42.19097289
8,2,55,3,1.249198708,0.2334133887,1.974841999,39.20617579
8,2,55,4,1.116336884,0.2457590621,1.995860442,36.98048973
8,2,55,5,0.9628058353,0.2556241743,2.009743359,35.52964402
8,2,55,6,0.8214441586,0.2633662845,2.016774597,34.82572856
8,2,56,0,,0.2011173184,1.920111732,45
8,2,56,1,0.5,0.2071156611,1.920711566,45
8,2,56,2,1,0.2187517809,1.946844308,42.19097289
8,2,56,3,1.24919866,0.2334133881,1.974841998,39.20617587
8,2,56,4,1.116336991,0.245759063,1.995860444,36.98048956
8,2,56,5,0.9628059251,0.2556241763,2.009743364,35.52964358
8,2,56,6,0.8214444209,0.2633662897,2.016774611,34.82572707
8,2,57,0,,0.2011173184,1.920111732,45
8,2,57,1,0.5,0.2071156611,1.920711566,45
8,2,57,2,1,0.2187517809,1.946844308,42.19097289
8,2,57,3,1.249198493,0.2334133859,1.974841995,39.20617618
8,2,57,4,1.116337081,0.245759062,1.995860443,36.9804896
8,2,57,5,0.962805786,0.2556241735,2.009743359,35.52964406
8,2,57,6,0.8214442003,0.2633662843,2.016774598,34.82572841
8,2,58,0,,0.2011173184,1.920111732,45
8,2,58,1,0.5,0.2071156611,1.920711566,45
8,2,58,2,1,0.2187517809,1.946844308,42.19097289
8,2,58,3,1.249198579,0.233413387,1.974841996,39.20617602
8,2,58,4,1.116337097,0.2457590633,1.995860445,36.98048943
8,2,58,5,0.9628120011,0.2556242577,2.009743545,35.52962412
8,2,58,6,0.8214431071,0.2633663525,2.016774715,34.825716
8,2,59,0,,0.2011173184,1.920111732,45
8,2,59,1,0.5,0.2071156611,1.920711566,45
8,2,59,2,1,0.2187517809,1.946844308,42.19097289
8,2,59,3,1.249198415,0.2334133848,1.974841993,39.20617633
8,2,59,4,1.1163371,0.2457590613,1.995860442,36.98048968
8,2,59,5,0.9628058352,0.2556241734,2.00974336,35.52964397
8,2,59,6,0.8214441384,0.2633662834,2.016774596,34.82572859
8,2,60,0,,0.2011173184,1.920111732,45
8,2,60,1,0.5,0.2071156611,1.920711566,45
8,2,60,2,1,0.2187517809,1.946844308,42.19097289
8,2,60,3,1.249198554,0.2334133867,1.974841996,39.20617607
8,2,60,4,1.116337114,0.2457590633,1.995860445,36.98048943
8,2,60,5,0.9628058964,0.2556241762,2.009743364,35.52964356
8,2,60,6,0.8214441346,0.263366286,2.0167746,34.82572827
8,2,61,0,,0.2011173184,1.920111732,45
8,2,61,1,0.5,0.2071156611,1.920711566,45
8,2,61,2,1,0.2187517809,1.946844308,42.19097289
8,2,61,3,1.24919884,0.2334133905,1.974842001,39.20617554
8,2,61,4,1.116337295,0.2457590694,1.995860453,36.98048856
8,2,61,5,0.9628057242,0.2556241798,2.009743366,35.52964338
8,2,61,6,0.8214442883,0.2633662915,2.016774607,34.82572747
8,3,42,0,,0.2011173184,1.920111732,45
8,3,42,1,0.5,0.2071156611,1.920711566,45
8,3,42,2,1,0.2187517809,1.946844308,42.19097289
8,3,42,3,1.274518554,0.2337482754,1.975280533,39.16060808
8,3,42,4,1.128304912,0.2462441827,1.99649328,36.91475304
8,3,42,5,0.9628131519,0.2560941678,2.010280752,35.47447482
8,3,42,6,0.815533205,0.263749998,2.017003059,34.80434336
8,3,43,0,,0.2011173184,1.920111732,45
8,3,43,1,0.5,0.2071156611,1.920711566,45
8,3,43,2,1,0.2187517809,1.946844308,42.19097289
8,3,43,3,1.274517308,0.233748259,1.975280512,39.16061026
8,3,43,4,1.128304916,0.2462441669,1.996493263,36.91475484
8,3,43,5,0.962812075,0.2560941382,2.010280705,35.47447975
8,3,43,6,0.8155337923,0.2637499764,2.017003042,34.80434504
8,3,44,0,,0.2011173184,1.920111732,45
8,3,44,1,0.5,0.2071156611,1.920711566,45
8,3,44,2,1,0.2187517809,1.946844308,42.19097289
8,3,44,3,1.274517104,0.2337482563,1.975280509,39.16061062
8,3,44,4,1.12830487,0.2462441637,1.996493259,36.91475525
8,3,44,5,0.9628134723,0.2560941537,2.010280743,35.47447564
8,3,44,6,0.8155302488,0.2637499479,2.017002935,34.80435671
8,3,45,0,,0.2011173184,1.920111732,45
8,3,45,1,0.5,0.2071156611,1.920711566,45
8,3,45,2,1,0.2187517809,1.946844308,42.19097289
8,3,45,3,1.274516992,0.2337482548,1.975280507,39.16061081
8,3,45,4,1.128305182,0.2462441665,1.996493264,36.91475469
8,3,45,5,0.9628132855,0.2560941539,2.010280742,35.47447577
8,3,45,6,0.8155302739,0.2637499484,2.017002935,34.80435671
8,3,46,0,,0.2011173184,1.920111732,45
8,3,46,1,0.5,0.2071156611,1.920711566,45
8,3,46,2,1,0.2187517809,1.946844308,42.19097289
8,3,46,3,1.274517071,0.2337482559,1.975280508,39.16061068
8,3,46,4,1.128303534,0.2462441452,1.996493229,36.91475836
8,3,46,5,0.9628136877,0.2560941387,2.010280724,35.47447758
8,3,46,6,0.8155335509,0.2637499739,2.017003049,34.8043442
8,3,47,0,,0.2011173184,1.920111732,45
8,3,47,1,0.5,0.2071156611,1.920711566,45
8,3,47,2,1,0.2187517809,1.946844308,42.19097289
8,3,47,3,1.274517379,0.2337482599,1.975280514,39.16061014
8,3,47,4,1.128305223,0.2462441719,1.99649327,36.91475404
8,3,47,5,0.9628129858,0.2560941552,2.010280738,35.47447618
8,3,47,6,0.8155332356,0.2637499861,2.017003049,34.80434437
8,3,48,0,,0.2011173184,1.920111732,45
8,3,48,1,0.5,0.2071156611,1.920711566,45
8,3,48,2,1,0.2187517809,1.946844308,42.19097289
8,3,48,3,1.274517188,0.2337482574,1.97528051,39.16061047
8,3,48,4,1.128305049,0.2462441672,1.996493264,36.91475471
8,3,48,5,0.9628134045,0.2560941562,2.010280745,35.47447541
8,3,48,6,0.815533511,0.2637499904,2.017003065,34.80434253
8,3,49,0,,0.2011173184,1.920111732,45
8,3,49,1,0.5,0.2071156611,1.920711566,45
8,3,49,2,1,0.2187517809,1.946844308,42.19097289
8,3,49,3,1.274517449,0.2337482608,1.975280515,39.16061001
8,3,49,4,1.12830513,0.2462441716,1.996493269,36.91475415
8,3,49,5,0.9628132986,0.256094159,2.010280747,35.47447527
8,3,49,6,0.8155301586,0.263749952,2.017002935,34.80435679
8,3,50,0,,0.2011173184,1.920111732,45
8,3,50,1,0.5,0.2071156611,1.920711566,45
8,3,50,2,1,0.2187517809,1.946844308,42.19097289
8,3,50,3,1.274518548,0.2337482753,1.975280533,39.16060809
8,3,50,4,1.128304813,0.2462441813,1.996493278,36.91475328
8,3,50,5,0.9628117744,0.2560941481,2.010280709,35.4744794
8,3,50,6,0.8155334701,0.2637499821,2.017003033,34.80434614
8,3,51,0,,0.2011173184,1.920111732,45
8,3,51,1,0.5,0.2071156611,1.920711566,45
8,3,51,2,1,0.2187517809,1.946844308,42.19097289
8,3,51,3,1.274517124,0.2337482566,1.975280509,39.16061058
8,3,51,4,1.128310682,0.2462442424,1.996493385,36.91474188
8,3,51,5,0.9628124073,0.2560942158,2.010280819,35.47446775
8,3,51,6,0.8155328818,0.2637500406,2.017003104,34.80433875
8,3,52,0,,0.2011173184,1.920111732,45
8,3,52,1,0.5,0.2071156611,1.920711566,45
8,3,52,2,1,0.2187517809,1.946844308,42.19097289
8,3,52,3,1.274517447,0.2337482608,1.975280515,39.16061002
8,3,52,4,1.128305167,0.246244172,1.99649327,36.91475407
8,3,52,5,0.9628125605,0.2560941497,2.010280726,35.47447755
8,3,52,6,0.8155300863,0.263749942,2.017002914,34.80435905
8,3,53,0,,0.2011173184,1.920111732,45
8,3,53,1,0.5,0.2071156611,1.920711566,45
8,3,53,2,1,0.2187517809,1.946844308,42.19097289
8,3,53,3,1.274517426,0.2337482605,1.975280514,39.16061005
8,3,53,4,1.128305063,0.2462441704,1.996493267,36.91475433
8,3,53,5,0.9628124131,0.2560941461,2.010280719,35.47447825
8,3,53,6,0.8155336059,0.2637499818,2.017003047,34.80434456
8,3,54,0,,0.2011173184,1.920111732,45
8,3,54,1,0.5,0.2071156611,1.920711566,45
8,3,54,2,1,0.2187517809,1.946844308,42.19097289
8,3,54,3,1.274519538,0.2337482883,1.97528055,39.16060636
8,3,54,4,1.128304867,0.2462441946,1.996493293,36.91475171
8,3,54,5,0.9628117115,0.2560941601,2.01028072,35.4744783
8,3,54,6,0.8155297554,0.2637499481,2.017002896,34.80436113
8,3,55,0,,0.2011173184,1.920111732,45
8,3,55,1,0.5,0.2071156611,1.920711566,45
8,3,55,2,1,0.2187517809,1.946844308,42.19097289
8,3,55,3,1.274517552,0.2337482622,1.975280517,39.16060983
8,3,55,4,1.128304962,0.2462441706,1.996493267,36.91475438
8,3,55,5,0.9628136718,0.2560941631,2.010280756,35.47447428
8,3,55,6,0.8155330569,0.2637499916,2.017003057,34.80434352
8,3,56,0,,0.2011173184,1.920111732,45
8,3,56,1,0.5,0.2071156611,1.920711566,45
8,3,56,2,1,0.2187517809,1.946844308,42.19097289
8,3,56,3,1.274517013,0.2337482551,1.975280507,39.16061078
8,3,56,4,1.128307878,0.2462442032,1.996493323,36.91474847
8,3,56,5,0.9628117036,0.2560941684,2.010280745,35.47447556
8,3,56,6,0.8155331348,0.2637499976,2.01700305,34.8043443
8,3,57,0,,0.2011173184,1.920111732,45
8,3,57,1,0.5,0.2071156611,1.920711566,45
8,3,57,2,1,0.2187517809,1.946844308,42.19097289
8,3,57,3,1.274517383,0.23374826,1.975280514,39.16061013
8,3,57,4,1.128305427,0.2462441747,1.996493275,36.91475356
8,3,57,5,0.9628136752,0.2560941671,2.010280763,35.47447358
8,3,57,6,0.8155299842,0.2637499577,2.017002942,34.80435609
8,3,58,0,,0.2011173184,1.920111732,45
8,3,58,1,0.5,0.2071156611,1.920711566,45
8,3,58,2,1,0.2187517809,1.946844308,42.19097289
8,3,58,3,1.274517276,0.2337482586,1.975280512,39.16061032
8,3,58,4,1.128305272,0.2462441713,1.99649327,36.91475407
8,3,58,5,0.9628131519,0.2560941568,2.010280743,35.47447568
8,3,58,6,0.8155331681,0.2637499868,2.01700305,34.80434423
8,3,59,0,,0.2011173184,1.920111732,45
8,3,59,1,0.5,0.2071156611,1.920711566,45
8,3,59,2,1,0.2187517809,1.946844308,42.19097289
8,3,59,3,1.274517407,0.2337482603,1.975280514,39.16061009
8,3,59,4,1.128305112,0.2462441708,1.996493268,36.91475425
8,3,59,5,0.9628133524,0.256094159,2.010280748,35.47447519
8,3,59,6,0.815533263,0.2637499901,2.017003058,34.80434341
8,3,60,0,,0.2011173184,1.920111732,45
8,3,60,1,0.5,0.2071156611,1.920711566,45
8,3,60,2,1,0.2187517809,1.946844308,42.19097289
8,3,60,3,1.274517126,0.2337482566,1.975280509,39.16061058
8,3,60,4,1.128304927,0.2462441647,1.99649326,36.91475508
8,3,60,5,0.9628131656,0.2560941506,2.010280735,35.47447648
8,3,60,6,0.81553322,0.2637499815,2.017003045,34.80434469
8,3,61,0,,0.2011173184,1.920111732,45
8,3,61,1,0.5,0.2071156611,1.920711566,45
8,3,61,2,1,0.2187517809,1.946844308,42.19097289
8,3,61,3,1.274516902,0.2337482536,1.975280506,39.16061097
8,3,61,4,1.128304998,0.2462441628,1.996493259,36.91475525
8,3,61,5,0.9628133527,0.2560941513,2.010280739,35.47447602
8,3,61,6,0.8155332365,0.2637499823,2.01700305,34.80434423
12,1,42,0,,0.2011173184,1.920111732,45
12,1,42,1,0,0.2070057453,1.920700575,45
12,1,42,2,0,0.2127364463,1.921273645,45
12,1,42,3,0,0.2183152447,1.921831524,45
12,1,42,4,0,0.2237476823,1.922374768,45
12,1,42,5,0,0.2290390363,1.922903904,45
12,1,42,6,0,0.2341943346,1.923419433,45
12,1,43,0,,0.2011173184,1.920111732,45
12,1,43,1,0,0.2070057453,1.920700575,45
12,1,43,2,0,0.2127364463,1.921273645,45
12,1,43,3,0,0.2183152447,1.921831524,45
12,1,43,4,0,0.2237476823,1.922374768,45
12,1,43,5,0,0.2290390363,1.922903904,45
12,1,43,6,0,0.2341943346,1.923419433,45
12,1,44,0,,0.2011173184,1.920111732,45
12,1,44,1,0,0.2070057453,1.920700575,45
12,1,44,2,0,0.2127364463,1.921273645,45
12,1,44,3,0,0.2183152447,1.921831524,45
12,1,44,4,0,0.2237476823,1.922374768,45
12,1,44,5,0,0.2290390363,1.922903904,45
12,1,44,6,0,0.2341943346,1.923419433,45
12,1,45,0,,0.2011173184,1.920111732,45
12,1,45,1,0,0.2070057453,1.920700575,45
12,1,45,2,0,0.2127364463,1.921273645,45
12,1,45,3,0,0.2183152447,1.921831524,45
12,1,45,4,0,0.2237476823,1.922374768,45
12,1,45,5,0,0.2290390363,1.922903904,45
12,1,45,6,0,0.2341943346,1.923419433,45
12,1,46,0,,0.2011173184,1.920111732,45
12,1,46,1,0,0.2070057453,1.920700575,45
12,1,46,2,0,0.2127364463,1.921273645,45
12,1,46,3,0,0.2183152447,1.921831524,45
12,1,46,4,0,0.2237476823,1.922374768,45
12,1,46,5,0,0.2290390363,1.922903904,45
12,1,46,6,0,0.2341943346,1.923419433,45
12,1,47,0,,0.2011173184,1.920111732,45
12,1,47,1,0,0.2070057453,1.920700575,45
12,1,47,2,0,0.2127364463,1.921273645,45
12,1,47,3,0,0.2183152447,1.921831524,45
12,1,47,4,0,0.2237476823,1.922374768,45
12,1,47,5,0,0.2290390363,1.922903904,45
12,1,47,6,0,0.2341943346,1.923419433,45
12,1,48,0,,0.2011173184,1.920111732,45
12,1,48,1,0,0.2070057453,1.920700575,45
12,1,48,2,0,0.2127364463,1.921273645,45
12,1,48,3,0,0.2183152447,1.921831524,45
12,1,48,4,0,0.2237476823,1.922374768,45
12,1,48,5,0,0.2290390363,1.922903904,45
12,1,48,6,0,0.2341943346,1.923419433,45
12,1,49,0,,0.2011173184,1.920111732,45
12,1,49,1,0,0.2070057453,1.920700575,45
12,1,49,2,0,0.2127364463,1.921273645,45
12,1,49,3,0,0.2183152447,1.921831524,45
12,1,49,4,0,0.2237476823,1.922374768,45
12,1,49,5,0,0.2290390363,1.922903904,45
12,1,49,6,0,0.2341943346,1.923419433,45
12,1,50,0,,0.2011173184,1.920111732,45
12,1,50,1,0,0.2070057453,1.920700575,45
12,1,50,2,0,0.2127364463,1.921273645,45
12,1,50,3,0,0.2183152447,1.921831524,45
12,1,50,4,0,0.2237476823,1.922374768,45
12,1,50,5,0,0.2290390363,1.922903904,45
12,1,50,6,0,0.2341943346,1.923419433,45
12,1,51,0,,0.2011173184,1.920111732,45
12,1,51,1,0,0.2070057453,1.920700575,45
12,1,51,2,0,0.2127364463,1.921273645,45
12,1,51,3,0,0.2183152447,1.921831524,45
12,1,51,4,0,0.2237476823,1.922374768,45
12,1,51,5,0,0.2290390363,1.922903904,45
12,1,51,6,0,0.2341943346,1.923419433,45
12,1,52,0,,0.2011173184,1.920111732,45
12,1,52,1,0,0.2070057453,1.920700575,45
12,1,52,2,0,0.2127364463,1.921273645,45
12,1,52,3,0,0.2183152447,1.921831524,45
12,1,52,4,0,0.2237476823,1.922374768,45
12,1,52,5,0,0.2290390363,1.922903904,45
12,1,52,6,0,0.2341943346,1.923419433,45
12,1,53,0,,0.2011173184,1.920111732,45
12,1,53,1,0,0.2070057453,1.920700575,45
12,1,53,2,0,0.2127364463,1.921273645,45
12,1,53,3,0,0.2183152447,1.921831524,45
12,1,53,4,0,0.2237476823,1.922374768,45
12,1,53,5,0,0.2290390363,1.922903904,45
12,1,53,6,0,0.2341943346,1.923419433,45
12,1,54,0,,0.2011173184,1.920111732,45
12,1,54,1,0,0.2070057453,1.920700575,45
12,1,54,2,0,0.2127364463,1.921273645,45
12,1,54,3,0,0.2183152447,1.921831524,45
12,1,54,4,0,0.2237476823,1.922374768,45
12,1,54,5,0,0.2290390363,1.922903904,45
12,1,54,6,0,0.2341943346,1.923419433,45
12,1,55,0,,0.2011173184,1.920111732,45
12,1,55,1,0,0.2070057453,1.920700575,45
12,1,55,2,0,0.2127364463,1.921273645,45
12,1,55,3,0,0.2183152447,1.921831524,45
12,1,55,4,0,0.2237476823,1.922374768,45
12,1,55,5,0,0.2290390363,1.922903904,45
12,1,55,6,0,0.2341943346,1.923419433,45
12,1,56,0,,0.2011173184,1.920111732,45
12,1,56,1,0,0.2070057453,1.920700575,45
12,1,56,2,0,0.2127364463,1.921273645,45
12,1,56,3,0,0.2183152447,1.921831524,45
12,1,56,4,0,0.2237476823,1.922374768,45
12,1,56,5,0,0.2290390363,1.922903904,45
12,1,56,6,0,0.2341943346,1.923419433,45
12,1,57,0,,0.2011173184,1.920111732,45
12,1,57,1,0,0.2070057453,1.920700575,45
12,1,57,2,0,0.2127364463,1.921273645,45
12,1,57,3,0,0.2183152447,1.921831524,45
12,1,57,4,0,0.2237476823,1.922374768,45
12,1,57,5,0,0.2290390363,1.922903904,45
12,1,57,6,0,0.2341943346,1.923419433,45
12,1,58,0,,0.2011173184,1.920111732,45
12,1,58,1,0,0.2070057453,1.920700575,45
12,1,58,2,0,0.2127364463,1.921273645,45
12,1,58,3,0,0.2183152447,1.921831524,45
12,1,58,4,0,0.2237476823,1.922374768,45
12,1,58,5,0,0.2290390363,1.922903904,45
12,1,58,6,0,0.2341943346,1.923419433,45
12,1,59,0,,0.2011173184,1.920111732,45
12,1,59,1,0,0.2070057453,1.920700575,45
12,1,59,2,0,0.2127364463,1.921273645,45
12,1,59,3,0,0.2183152447,1.921831524,45
12,1,59,4,0,0.2237476823,1.922374768,45
12,1,59,5,0,0.2290390363,1.922903904,45
12,1,59,6,0,0.2341943346,1.923419433,45
12,1,60,0,,0.2011173184,1.920111732,45
12,1,60,1,0,0.2070057453,1.920700575,45
12,1,60,2,0,0.2127364463,1.921273645,45
12,1,60,3,0,0.2183152447,1.921831524,45
12,1,60,4,0,0.2237476823,1.922374768,45
12,1,60,5,0,0.2290390363,1.922903904,45
12,1,60,6,0,0.2341943346,1.923419433,45
12,1,61,0,,0.2011173184,1.920111732,45
12,1,61,1,0,0.2070057453,1.920700575,45
12,1,61,2,0,0.2127364463,1.921273645,45
12,1,61,3,0,0.2183152447,1.921831524,45
12,1,61,4,0,0.2237476823,1.922374768,45
12,1,61,5,0,0.2290390363,1.922903904,45
12,1,61,6,0,0.2341943346,1.923419433,45
12,2,42,0,,0.2011173184,1.920111732,45
12,2,42,1,0.3704398324,0.2065577424,1.920655774,45
12,2,42,2,0.8704398324,0.2164134821,1.942374092,42.66756627
12,2,42,3,0.9583462201,0.2271586937,1.964031172,40.35202846
12,2,42,4,0.8605373788,0.2362409296,1.979132825,38.75526767
12,2,42,5,0.76455692,0.2438415112,1.9881024,37.83169695
12,2,42,6,0.672685807,0.2501930521,1.991287466,37.54483188
12,2,43,0,,0.2011173184,1.920111732,45
12,2,43,1,0.3704398324,0.2065577424,1.920655774,45
12,2,43,2,0.8704398324,0.2164134821,1.942374092,42.66756627
