kind,label,morph,gamma_min,alpha_gamma,tau_opt,config,seed,J,terminal_phi_sen,terminal_rho_bar,terminal_varphi_bar_deg,n_violations,rmse_phi_sen,rmse_rho_bar,rmse_varphi_bar_deg,solver_success_rate
morph,morph=6h,6.0,,,,closed,50,12.27118316,0.2083601329,2.109157298,23.81385551,0,0.0001663659881,0.01824398183,2.054128947,1.0
morph,morph=6h,6.0,,,,open,50,12.26930854,0.2086595479,2.10938642,23.79144765,0,0,0.01836458802,2.066016153,1.0
morph,morph=6h,6.0,,,,closed,51,12.26895899,0.208290208,2.109192248,23.80913698,0,0.0001653930425,0.01824814338,2.054585155,1.0
morph,morph=6h,6.0,,,,open,51,12.26709188,0.2085882895,2.109420672,23.78679262,0,0,0.01836801538,2.06640173,1.0
morph,morph=7h,7.0,,,,closed,42,13.11299711,0.2083739651,2.092538125,25.68366803,0,4.224509553e-05,0.004706251815,0.5298820072,1.0
morph,morph=7h,7.0,,,,open,42,13.11263039,0.2084504609,2.092589822,25.67871274,0,0,0.004733285282,0.5324945942,1.0
morph,morph=7h,7.0,,,,closed,43,13.1092635,0.2082503462,2.092591152,25.67631182,0,4.21311263e-05,0.004707856603,0.5300613234,1.0
morph,morph=7h,7.0,,,,open,43,13.10889758,0.2083266581,2.092642734,25.67136733,0,0,0.004734824472,0.532667753,1.0
morph,morph=7h,7.0,,,,closed,44,13.1117044,0.2083311741,2.092556493,25.68112026,0,4.220706219e-05,0.004706806714,0.529944028,1.0
morph,morph=7h,7.0,,,,open,44,13.11133795,0.2084076082,2.092608151,25.67616865,0,0,0.004733818356,0.5325545651,1.0
morph,morph=7h,7.0,,,,closed,45,13.10811049,0.2082122081,2.092607591,25.67403334,0,4.208524682e-05,0.004708359789,0.5301174407,1.0
morph,morph=7h,7.0,,,,open,45,13.10774491,0.2082884468,2.092659128,25.66909307,0,0,0.004735300799,0.5327213399,1.0
morph,morph=7h,7.0,,,,closed,46,13.11787306,0.2085354204,2.092468962,25.69326525,0,4.238810503e-05,0.00470416143,0.5296483618,1.0
morph,morph=7h,7.0,,,,open,46,13.1175053,0.2086121504,2.092520807,25.68829586,0,0,0.004731277246,0.5322686902,1.0
morph,morph=7h,7.0,,,,closed,47,13.10782604,0.2082027608,2.092611588,25.67347737,0,4.206666812e-05,0.004708487309,0.5301315828,1.0
morph,morph=7h,7.0,,,,open,47,13.10746057,0.2082789708,2.092663109,25.66853863,0,0,0.004735417083,0.5327344218,1.0
morph,morph=7h,7.0,,,,closed,48,13.11414463,0.2084119689,2.092521847,25.68592681,0,4.227813768e-05,0.004705760219,0.5298270552,1.0
morph,morph=7h,7.0,,,,open,48,13.11377767,0.2084885186,2.092573578,25.6809683,0,0,0.004732812621,0.5324414198,1.0
morph,morph=7h,7.0,,,,closed,49,13.11700595,0.2085067862,2.092481366,25.69154765,0,4.236094497e-05,0.004704536374,0.5296902528,1.0
morph,morph=7h,7.0,,,,open,49,13.1166384,0.2085834719,2.092533183,25.68658095,0,0,0.004731636189,0.5323090712,1.0
morph,morph=7h,7.0,,,,closed,50,13.11930068,0.2085827512,2.092448809,25.69606494,0,4.242964201e-05,0.004703551431,0.5295801852,1.0
morph,morph=7h,7.0,,,,open,50,13.11893264,0.2086595479,2.092500696,25.69109165,0,0,0.004730691195,0.5322027594,1.0
morph,morph=7h,7.0,,,,closed,51,13.11715197,0.208511595,2.092479256,25.69183913,0,4.236672458e-05,0.004704472038,0.529683079,1.0
morph,morph=7h,7.0,,,,open,51,13.11678438,0.2085882895,2.092531078,25.68687194,0,0,0.004731575387,0.532302231,1.0
morph,morph=8h,8.0,,,,closed,42,13.83488333,0.208554818,2.078306002,27.28681653,0,5.742820989e-05,0.006426022757,0.7235127623,1.0
morph,morph=8h,8.0,,,,open,42,13.83525193,0.2084504609,2.078242792,27.29275356,0,0,0.006458997946,0.7266372689,1.0
morph,morph=8h,8.0,,,,closed,43,13.83126778,0.2084306679,2.078353072,27.28012446,0,5.720672625e-05,0.006428243676,0.7237602031,1.0
morph,morph=8h,8.0,,,,open,43,13.83163536,0.2083266581,2.07829005,27.2860443,0,0,0.006461100466,0.7268738024,1.0
morph,morph=8h,8.0,,,,closed,44,13.83363149,0.2085118522,2.078322309,27.28449852,0,5.735737632e-05,0.006426788728,0.7235981669,1.0
morph,morph=8h,8.0,,,,open,44,13.83399975,0.2084076082,2.078259163,27.29042981,0,0,0.00645972612,0.7267191885,1.0
morph,morph=8h,8.0,,,,closed,45,13.83015167,0.2083922505,2.078367615,27.27805616,0,5.706453244e-05,0.006428972504,0.7238406032,1.0
morph,morph=8h,8.0,,,,open,45,13.83051863,0.2082884468,2.078304693,27.28396709,0,0,0.006461751114,0.7269470003,1.0
morph,morph=8h,8.0,,,,closed,46,13.83960543,0.2087168591,2.078244561,27.2955516,0,5.764719911e-05,0.006423164551,0.7231935741,1.0
morph,morph=8h,8.0,,,,open,46,13.83997509,0.2086121504,2.078181154,27.30150682,0,0,0.006456254969,0.726328684,1.0
morph,morph=8h,8.0,,,,closed,47,13.82987623,0.2083827333,2.078371149,27.27755149,0,5.703659309e-05,0.006429146381,0.7238598533,1.0
morph,morph=8h,8.0,,,,open,47,13.83024308,0.2082789708,2.078308247,27.28346061,0,0,0.006461909968,0.7269648714,1.0
morph,morph=8h,8.0,,,,closed,48,13.83599463,0.2085929664,2.078291544,27.28887222,0,5.748588063e-05,0.006425346679,0.7234373283,1.0
morph,morph=8h,8.0,,,,open,48,13.8363635,0.2084885186,2.078228285,27.2948138,0,0,0.00645835229,0.7265646327,1.0
morph,morph=8h,8.0,,,,closed,49,13.8387658,0.2086881342,2.078255588,27.29398791,0,5.761914293e-05,0.006423669437,0.7232500747,1.0
morph,morph=8h,8.0,,,,open,49,13.8391353,0.2085834719,2.078192209,27.29994056,0,0,0.006456745259,0.7263838416,1.0
morph,morph=8h,8.0,,,,closed,50,13.84098816,0.2087643549,2.078226656,27.29810016,0,5.770684078e-05,0.00642233282,0.7231006412,1.0
morph,morph=8h,8.0,,,,open,50,13.84135809,0.2086595479,2.078163194,27.30406062,0,0,0.006455454399,0.7262386198,1.0
morph,morph=8h,8.0,,,,closed,51,13.83890719,0.2086929546,2.078253709,27.29425345,0,5.762070726e-05,0.006423585625,0.7232406639,1.0
morph,morph=8h,8.0,,,,open,51,13.83927669,0.2085882895,2.078190329,27.30020629,0,0,0.006456662213,0.726374499,1.0
morph,morph=9h,9.0,,,,closed,42,14.45492813,0.2087038231,2.066116083,28.65985862,0,0.0001386908437,0.01571791404,1.76968144,1.0
morph,morph=9h,9.0,,,,open,42,14.45554972,0.2084504609,2.065976442,28.672718,0,0,0.01579032949,1.776412067,1.0
morph,morph=9h,9.0,,,,closed,43,14.45143941,0.2085680633,2.066153597,28.65411108,0,0.0001300791242,0.01572752022,1.770662931,1.0
morph,morph=9h,9.0,,,,open,43,14.45204318,0.2083266581,2.066018906,28.66654802,0,0,0.01579547339,1.776990756,1.0
morph,morph=9h,9.0,,,,closed,44,14.45371869,0.2086577071,2.06612944,28.65783719,0,0.0001363365131,0.01572090643,1.769991096,1.0
morph,morph=9h,9.0,,,,open,44,14.45433566,0.2084076082,2.065991152,28.67058104,0,0,0.01579211099,1.776612487,1.0
morph,morph=9h,9.0,,,,closed,45,14.45036344,0.2085257532,2.066165053,28.65234631,0,0.0001271485146,0.01573065097,1.77098109,1.0
morph,morph=9h,9.0,,,,open,45,14.45096048,0.2082884468,2.066032064,28.66463782,0,0,0.0157970652,1.777169835,1.0
morph,morph=9h,9.0,,,,closed,46,14.45950376,0.208868168,2.066061872,28.66780624,0,0.0001405339234,0.01571027226,1.76884253,1.0
morph,morph=9h,9.0,,,,open,46,14.46012925,0.2086121504,2.065921057,28.68076777,0,0,0.01578361865,1.775657098,1.0
morph,morph=9h,9.0,,,,closed,47,14.45009787,0.2085152871,2.066167834,28.65191567,0,0.0001264429824,0.01573141109,1.771058388,1.0
morph,morph=9h,9.0,,,,open,47,14.45069324,0.2082789708,2.066035257,28.66417201,0,0,0.01579745387,1.77721356,1.0
morph,morph=9h,9.0,,,,closed,48,14.45600461,0.2087427871,2.066103438,28.66171956,0,0.0001393302466,0.01571600938,1.769474424,1.0
morph,morph=9h,9.0,,,,open,48,14.4566275,0.2084885186,2.065963406,28.67461267,0,0,0.01578874986,1.776234359,1.0
morph,morph=9h,9.0,,,,closed,49,14.45869008,0.208839225,2.066071683,28.66637698,0,0.0001403570076,0.01571156037,1.768985472,1.0
morph,morph=9h,9.0,,,,open,49,14.45931513,0.2085834719,2.065930992,28.6793275,0,0,0.01578481812,1.775792039,1.0
morph,morph=9h,9.0,,,,closed,50,14.46084433,0.20891586,2.066045883,28.67014155,0,0.0001407191669,0.01570822371,1.76861408,1.0
morph,morph=9h,9.0,,,,open,50,14.46147031,0.2086595479,2.06590492,28.68311642,0,0,0.01578165997,1.775436746,1.0
morph,morph=9h,9.0,,,,closed,51,14.45882707,0.2088440811,2.06607001,28.66661974,0,0.0001403834236,0.01571134388,1.768961415,1.0
morph,morph=9h,9.0,,,,open,51,14.45945218,0.2085882895,2.065929302,28.67957183,0,0,0.01578461496,1.775769184,1.0
morph,morph=10h,10.0,,,,closed,42,14.99228376,0.2088084054,2.055587553,29.8454948,0,0.0001914970546,0.02358820963,2.655611588,1.0
morph,morph=10h,10.0,,,,open,42,14.99285551,0.2084504609,2.055403676,29.8621541,0,0,0.023680085,2.664009563,1.0
morph,morph=10h,10.0,,,,closed,43,14.98888726,0.2086710065,2.055620559,29.84023591,0,0.0001818996893,0.02360063223,2.656896723,1.0
morph,morph=10h,10.0,,,,open,43,14.98945141,0.2083266581,2.055442036,29.85644589,0,0,0.02368780349,2.664877893,1.0
morph,morph=10h,10.0,,,,closed,44,14.99110745,0.2087608349,2.055598989,29.84367313,0,0.000188153939,0.0235925119,2.65605657,1.0
morph,morph=10h,10.0,,,,open,44,14.99167693,0.2084076082,2.055416965,29.86017707,0,0,0.02368275817,2.664310295,1.0
morph,morph=10h,10.0,,,,closed,45,14.98783926,0.2086286122,2.055630791,29.8386079,0,0.0001789692104,0.02360447524,2.657294479,1.0
morph,morph=10h,10.0,,,,open,45,14.9884004,0.2082884468,2.055453923,29.8546787,0,0,0.023690192,2.6651466,1.0
morph,morph=10h,10.0,,,,closed,46,14.99672449,0.2089879245,2.055544477,29.85236048,0,0.0002042415599,0.02357201691,2.653937523,1.0
morph,morph=10h,10.0,,,,open,46,14.99730132,0.2086121504,2.055353647,29.86960145,0,0,0.02367001527,2.662876718,1.0
morph,morph=10h,10.0,,,,closed,47,14.98758052,0.2086181255,2.055633274,29.83821054,0,0.000178263076,0.02360540957,2.657391244,1.0
morph,morph=10h,10.0,,,,open,47,14.98814091,0.2082789708,2.055456806,29.85424772,0,0,0.02369077523,2.665212213,1.0
morph,morph=10h,10.0,,,,closed,48,14.99332838,0.2088506475,2.055577417,29.84711042,0,0.0001944727988,0.02358439781,2.655217382,1.0
morph,morph=10h,10.0,,,,open,48,14.99390181,0.2084885186,2.055391901,29.86390697,0,0,0.02367771474,2.663742909,1.0
morph,morph=10h,10.0,,,,closed,49,14.99593481,0.2089560446,2.055552209,29.85113198,0,0.0002019407933,0.02357491317,2.654236825,1.0
morph,morph=10h,10.0,,,,open,49,14.99651108,0.2085834719,2.055362622,29.86826905,0,0,0.02367181504,2.663079192,1.0
morph,morph=10h,10.0,,,,closed,50,14.99802607,0.209040539,2.055531922,29.85436485,0,0.0002080004241,0.02356729678,2.653449735,1.0
morph,morph=10h,10.0,,,,open,50,14.99860332,0.2086595479,2.055339071,29.8717744,0,0,0.02366707617,2.662546069,1.0
morph,morph=10h,10.0,,,,closed,51,14.99606771,0.2089613983,2.05555089,29.85134064,0,0.0002023268974,0.0235744239,2.654186244,1.0
morph,morph=10h,10.0,,,,open,51,14.99664409,0.2085882895,2.055361095,29.86849505,0,0,0.02367151022,2.6630449,1.0
morph,morph=11h,11.0,,,,closed,42,15.46182798,0.2088973754,2.046429795,30.87674357,0,0.0002361580008,0.03032829781,3.414312271,1.0
morph,morph=11h,11.0,,,,open,42,15.46220364,0.2084504609,2.046215775,30.89579296,0,0,0.03043318796,3.423733646,1.0
morph,morph=11h,11.0,,,,closed,43,15.45851466,0.2087597576,2.046459414,30.8718632,0,0.0002265338644,0.03034268325,3.415816873,1.0
morph,morph=11h,11.0,,,,open,43,15.45889414,0.2083266581,2.046250586,30.89048396,0,0,0.03044311204,3.424850104,1.0
morph,morph=11h,11.0,,,,closed,44,15.46068049,0.2088497293,2.046440057,30.87505302,0,0.0002328071261,0.03033328008,3.414833282,1.0
morph,morph=11h,11.0,,,,open,44,15.46105783,0.2084076082,2.046227835,30.8939542,0,0,0.030436625,3.424120312,1.0
morph,morph=11h,11.0,,,,closed,45,15.45749239,0.208717303,2.0464686,30.87035213,0,0.000223596375,0.03034713187,3.416282384,1.0
morph,morph=11h,11.0,,,,open,45,15.45787239,0.2082884468,2.046261374,30.8888404,0,0,0.03044618304,3.425195592,1.0
morph,morph=11h,11.0,,,,closed,46,15.4661601,0.2090771942,2.046391145,30.88311464,0,0.000248931845,0.03030953718,3.412351209,1.0
morph,morph=11h,11.0,,,,open,46,15.46652598,0.2086121504,2.046170375,30.9027195,0,0,0.03042024072,3.422277081,1.0
morph,morph=11h,11.0,,,,closed,47,15.45723994,0.208706801,2.046470829,30.86998328,0,0.000222887932,0.03034821446,3.416395732,1.0
morph,morph=11h,11.0,,,,open,47,15.45762005,0.2082789708,2.04626399,30.88843954,0,0,0.03044693295,3.425279957,1.0
morph,morph=11h,11.0,,,,closed,48,15.46284704,0.2089396919,2.046420701,30.87824268,0,0.0002391445728,0.03032388055,3.413850426,1.0
morph,morph=11h,11.0,,,,open,48,15.46322088,0.2084885186,2.04620509,30.89742325,0,0,0.03043014038,3.423390793,1.0
morph,morph=11h,11.0,,,,closed,49,15.46538981,0.20904526,2.046398084,30.88197475,0,0.0002466258901,0.03031289314,3.412701872,1.0
morph,morph=11h,11.0,,,,open,49,15.46575779,0.2085834719,2.046178522,30.90148034,0,0,0.03042255472,3.422537406,1.0
morph,morph=11h,11.0,,,,closed,50,15.46742994,0.2091299008,2.046379884,30.88497446,0,0.0002526986578,0.03030406621,3.41177952,1.0
morph,morph=11h,11.0,,,,open,50,15.4677919,0.2086595479,2.04615715,30.90474054,0,0,0.03041646169,3.421851941,1.0
morph,morph=11h,11.0,,,,closed,51,15.46551944,0.2090506287,2.046396902,30.88216812,0,0.0002470165276,0.0303123242,3.412642428,1.0
morph,morph=11h,11.0,,,,open,51,15.46588707,0.2085882895,2.046177135,30.90169051,0,0,0.03042216283,3.422493318,1.0
morph,morph=12h,12.0,,,,closed,42,15.87527093,0.2089749908,2.038403798,31.78054135,0,0.0002750896504,0.03616174482,4.070960269,1.0
morph,morph=12h,12.0,,,,open,42,15.87536088,0.2084504609,2.038168717,31.80108698,0,0,0.03627567708,4.081013672,1.0
morph,morph=12h,12.0,,,,closed,43,15.87202701,0.2088282732,2.038427059,31.77627391,0,0.0002597577783,0.03618003959,4.072845128,1.0
morph,morph=12h,12.0,,,,open,43,15.87213841,0.2083266581,2.038200433,31.79612617,0,0,0.03628751057,4.082344939,1.0
morph,morph=12h,12.0,,,,closed,44,15.87414874,0.2089258805,2.038412508,31.77900903,0,0.0002708336521,0.03616766092,4.071576774,1.0
morph,morph=12h,12.0,,,,open,44,15.87424521,0.2084076082,2.038179705,31.79936882,0,0,0.03627977541,4.081474733,1.0
morph,morph=12h,12.0,,,,closed,45,15.87102586,0.2087821985,2.038433962,31.77497905,0,0.0002545513418,0.03618590152,4.073445956,1.0
morph,morph=12h,12.0,,,,open,45,15.87114358,0.2082884468,2.038210263,31.79459043,0,0,0.03629117241,4.082756896,1.0
morph,morph=12h,12.0,,,,closed,46,15.87950328,0.209154976,2.038368952,31.78648638,0,0.0002878555342,0.03614078938,4.068753276,1.0
morph,morph=12h,12.0,,,,open,46,15.87956962,0.2086121504,2.038127355,31.80755929,0,0,0.03626023871,4.079276855,1.0
morph,morph=12h,12.0,,,,closed,47,15.87077861,0.2087708213,2.038435636,31.77466274,0,0.0002532956372,0.03618732753,4.073592215,1.0
morph,morph=12h,12.0,,,,open,47,15.87089782,0.2082789708,2.038212645,31.79421584,0,0,0.03629206664,4.082857497,1.0
morph,morph=12h,12.0,,,,closed,48,15.87626649,0.2090173031,2.038395583,31.78194162,0,0.0002780482629,0.03615682162,4.070441461,1.0
morph,morph=12h,12.0,,,,open,48,15.87635139,0.2084885186,2.038158982,31.80261036,0,0,0.03627204313,4.080604852,1.0
morph,morph=12h,12.0,,,,closed,49,15.87875082,0.209123001,2.038375205,31.78542316,0,0.0002855450975,0.03614454016,4.069148113,1.0
morph,morph=12h,12.0,,,,open,49,15.87882172,0.2085834719,2.038134779,31.80640144,0,0,0.03626299788,4.079587261,1.0
morph,morph=12h,12.0,,,,closed,50,15.880744,0.209207749,2.038358807,31.78822135,0,0.000291630091,0.03613467253,4.068109342,1.0
morph,morph=12h,12.0,,,,open,50,15.88080237,0.2086595479,2.038115307,31.80944783,0,0,0.03625573252,4.078769908,1.0
morph,morph=12h,12.0,,,,closed,51,15.87887743,0.2091283753,2.038374139,31.78560355,0,0.0002859357957,0.0361439046,4.06908121,1.0
morph,morph=12h,12.0,,,,open,51,15.87894757,0.2085882895,2.038133515,31.80659781,0,0,0.03626253061,4.079534694,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,42,13.84099756,0.2119649128,2.079205055,27.22403657,0,0.002284682506,0.005602689548,0.6557133773,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,42,13.84123039,0.2119013354,2.079166206,27.22769185,0,0.00225048083,0.005623563071,0.6577006531,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,43,13.83678475,0.2118135099,2.079255432,27.21666585,0,0.002266598157,0.005603416496,0.6555934754,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,43,13.83701824,0.2117499907,2.079216576,27.22032262,0,0.002232452153,0.005624278065,0.6575800321,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,44,13.83953867,0.2119124873,2.079222507,27.22148346,0,0.002278413305,0.005602940698,0.655671719,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,44,13.83977173,0.2118489296,2.079183655,27.22513924,0,0.002244230306,0.005623810339,0.6576587682,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,45,13.83548364,0.2117667669,2.079271054,27.21438257,0,0.002261013926,0.005603634129,0.6555556905,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,45,13.83571742,0.211703246,2.079232184,27.21804087,0,0.002226873629,0.005624498934,0.6575426814,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,46,13.84650179,0.2121626593,2.079139293,27.23365941,0,0.002308299703,0.00560177547,0.6558739395,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,46,13.84673346,0.2120990889,2.079100498,27.2373087,0,0.002274078837,0.005622633731,0.6578592637,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,47,13.83516319,0.2117552317,2.079274842,27.21382663,0,0.002259657056,0.005603688743,0.655546689,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,47,13.83539702,0.2116917137,2.079235971,27.21748506,0,0.00222551932,0.005624553588,0.6575337129,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,48,13.84229266,0.2120114481,2.079189581,27.22630091,0,0.002290237693,0.005602471364,0.6557507882,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,48,13.84252523,0.2119478659,2.079150742,27.22995505,0,0.002256026866,0.005623343898,0.6577378471,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,49,13.84552184,0.2121274949,2.079151105,27.23193496,0,0.002304067479,0.005601929951,0.6558441427,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,49,13.84575379,0.2120639004,2.079112286,27.23558669,0,0.002269838372,0.00562279806,0.6578304935,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,50,13.8481132,0.212220578,2.079120136,27.23646617,0,0.00231519985,0.005601506753,0.6559206814,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,50,13.84834455,0.2121570027,2.079081351,27.24011426,0,0.002280971181,0.005622362153,0.6579055945,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,closed,51,13.84568707,0.2121334172,2.079149092,27.23222808,0,0.002304785344,0.005601905929,0.655849438,1.0
joint,lhs000,7.904753779349641,0.003166163790585546,0.004133789539290806,1.289183068983768,open,51,13.84591895,0.2120698325,2.07911028,27.23587906,0,0.002270560632,0.005622770585,0.6578354454,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,closed,42,15.9172897,0.2208256606,2.041327568,31.58493728,0,0.007896399883,0.03376152525,3.885725616,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,open,42,15.91384364,0.2201648731,2.041151535,31.59730715,0,0.0075580655,0.03385224556,3.892357657,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,closed,43,15.91248742,0.2206185421,2.041359241,31.57904404,0,0.007838870292,0.03377577977,3.886686573,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,open,43,15.90924425,0.2199792961,2.041187503,31.591173,0,0.007516626374,0.03386248254,3.893045435,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,closed,44,15.91562605,0.2207539164,2.041338546,31.58289515,0,0.007876454616,0.03376646071,3.88605806,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,open,44,15.91225087,0.2201005982,2.041163996,31.5951822,0,0.007543705573,0.03385579077,3.892595762,1.0
joint,lhs001,11.536539899089888,0.002998326439064858,0.005392478121621238,1.1226970756918426,closed,45,15.91100432,0.2205545226,2.041369073,31.57721768,0,0.007821074744,0.03378018314,3.886983185,1.0
